,Parcel ID,Description,Location,Assessed Value,Total Parcel Acres
352,     HE048,0.29 AC & DWL,48 HERON RIDGE,333500,0.29
353,     EA003,PM - STEWART,3 EAGLE LN,19500,0.0
354,     FL060,1.14 AC (150'LF) & DWL,60 FEATHERBED LN,736700,1.14
355,     SV011,1.75 AC & DWL,11 SUNSET VIEW RD,219900,1.75
356,     WS530,2.0 AC & COTTAGE,530 WEST SHORE RD,190800,2.0
357,     EC030,11.15 AC & DWL,30 EAGLE CAMP RD,408200,11.15
358,     SS035,0.5 AC & DWL,35 SOUTH ST,238700,0.5
359,     SS031,6.3 AC & DWL,31 SOUTH ST,508900,6.3
360,     IS011,0.34 AC & DWL,11 IODINE SPRINGS ST,182100,0.34
361,     WS349,2.02 AC & DWL,349 WEST SHORE RD,351300,2.02
362,     EM040,TT - COUGAR,40 EMPIRE CIRCLE,14300,0.0
363,     KF057,0.47 AC ( 89' LF) & COTTAGE,57 KIBBE FARM RD,436400,0.47
364,     KF059,0.25 AC (60' LF) & COTTAGE,59 KEBBE FARM RD,256100,0.25
365,     LR016,4.01 AC,,114800,4.01
366,     MR015,1.0 AC & DWL,,537200,1.0
367,     SV008,0.56 AC & DWL,8 SUNSET VIEW RD,158400,0.56
368,     FR127,14.23 (9 LOT SUBDIVISION),,423700,14.23
369,     TB018,1.5 AC (95' LF) & COTTAGE,18 TURTLE BAY LN,457600,1.5
370,     SR013,0.10 AC,13 STATION RD,600,0.1
371,     WS350,178.58 AC (1190' LF) & BARNS & SR122,350 WEST SHORE RD,1706800,178.58
372,     RL017,3.38 AC & DWL,,402100,3.38
373,     SB033,0.19 AC (50' LF) & COTTAGE,33 SUNSET BEACH RD,281700,0.19
374,     CB011,0.58 AC (100' LF) & DWL,11 CRESCENT BAY RD,316000,0.58
375,     NR059,0.8 AC ( 197' LF) & DWL,59 NARROWS RD,514900,0.8
376,     PC014,PM - FRANKLIN/ROYAL,14 PERCH CIRCLE,8200,0.0
377,     CO004,"1.3 AC (ST ""E"") & DWL",4 COLONEL ALLEN DR,436700,1.3
378,     KP003,3.81 AC & DWL,3 KIBBE POINT RD,283100,3.81
379,     SB079,0.43 AC (150' LF) & COTTAGE,79 SUNSET BEACH RD,400800,0.43
380,     HL042,1.68 AC (230' LF ) & DWL,42 HALL RD,739300,1.68
381,     SS074,1.9 AC & DWL,74 SOUTH ST,285900,1.9
382,     NC003,FRANKLIN,3 NAUTICAL CIRCLE,40900,0.0
383,     HE043,0.75 AC (161' LF) & DWL,43 HERON RIDGE,559100,0.75
384,     CS014,0.17 AC & DWL,14 CEDAR ST,140300,0.17
385,     HE031,1.19 AC (150' LF) & DW,31 HERON RIDGE,394200,1.19
386,     IW035,0.37 AC (112' LF) & COTTAGE,35 IDLEWILD RD,426000,0.37
387,     WS455,1.35 AC (150' LF) & DWL,455 WEST SHORE RD,866700,1.35
388,     WS412,1.0 AC & COTTAGE,412 WEST SHORE RD,150500,1.0
389,     CT038,3.3 AC (225' LF) & DWL,38 CONTENTMENT LN,1080600,3.3
390,     SS390,0.80 AC (200' LF) & DWL,390 SOUTH ST,570400,0.8
391,     TB010,1.42 AC & DWL,,411200,1.42
392,     JP021,63.0 AC,21 JACKSON POINT,157100,63.0
393,     CW047,0.83 AC (61' LF) & COTTAGE,47 COLODNY WAY,727400,0.83
394,     FL052,2.06 AC (205' LF) & DWL,52 FEATHERBED LANE,782700,2.06
395,     EA012,PM - BRITTANY PARK,12 EAGLE LN,7300,0.0
396,     WP072,0.16 AC (70' LF) & COTTAGE,72 WALLY'S POINT RD,256600,0.16
397,     HO049,3.25 AC (77' LF) & COTTAGE,49 HOCHELAGA RD,393100,3.25
398,     IR024,1.74 AC (290' LF) & DWL,24 INSELHEIM RD,741000,1.74
399,     RT441,0.49 AC & DWL,441 ROUTE 2,196300,0.49
400,     WS273,2.9 AC (178' LF) & DWL,273 WEST SHORE RD,984800,2.9
401,     RT499,0.51 AC & DWL,499 ROUTE 2,316800,0.51
402,     LD024,0.04 AC,24 LAKE DRIVE,2000,0.04
403,     OF013,3.5 AC & DWL,13 OLD FARM RD,441800,3.5
404,     WP097,1.27 AC (125' LF); COTTAGE,97 WALLY'S POINT RD,498000,1.27
405,     HL030,1.65 AC (200' LF) & DWL,30 HALL RD,684800,1.65
406,     WP099,0.22 AC (105' LF) & DWL,99 WALLY'S POINT RD,462700,0.22
407,     PB099,.14 AC & DWL,,461800,0.14
408,     PC024,PM - FRAKLIN/ROYAL,24 PERCH CIRCLE,7500,0.0
409,     HR053,4.68 AC - 2 LOTS,53 HILL RD,428200,4.68
410,     KB016,0.37 AC & DWL,16 KEELER BAY RD,251900,0.37
411,     SS053,9.2 AC & DWL,53 SOUTH ST,299500,9.2
412,     PS005,0.32 AC & DWL,5 PINE ST,142200,0.32
413,     RT489,0.52 AC & DWL,489 ROUTE 2,250600,0.52
414,     KB012,0.48 AC & DWL,12 KEELER'S BAY RD,294900,0.48
415,     RT487,0.52 AC & MH,487 ROUTE 2,103100,0.52
416,     DW001,0.09 E/PM - MALLARD,1 DRIFTWOOD LN,71100,0.0
417,     WP105,0.33 AC (100' LF) & COTTAGE,105 WALLY'S POINT RD,346100,0.33
418,     WP101,1.1 AC (155' LF) & COTTAGE,101 WALLY'S POINT RD,444200,1.1
419,     SK008,2012 SHADOW CRUISER,8 SKYLAND CG,10400,0.0
420,     TR029,0.75 AC & DWL,29 TRACY RD,281600,0.75
421,     WS449,0.81 AC (75' LF) & DWL,449 WEST SHORE RD,466700,0.81
422,     IS015,0.46 AC & DWL,15 IODINE SPRINGS ST,228100,0.46
423,     IS014,2.05 AC DUPLEX & MH,14 IODINE SPRINGS ST,168400,2.05
424,     EA002,PM - KROPF,2 EAGLE LN,19500,0.0
425,     IC048,PM - STEWART/COZY CABIN,48 ISLAND CIRCLE,5100,0.0
426,     MS019,10.3 AC & DWL,19 MINISTRY LANE,506300,10.3
427,     FL038,1.6 AC (200' LF) & DWL,38 FEATHERBED LN,475200,1.6
428,     HL024,1.79 AC (200' LF),24 HALL RD,1685600,1.79
429,     KF103,0.5 AC (250' LF) DWL & 2 COTTAGES,103 KIBBE FARM RD,617500,0.5
430,     LH050,10.47 AC (380' LF) & DWL,50 LIGHTHOUSE RD,1207600,10.47
431,     GU022,KROPH,22 GULL LN,21300,0.0
432,     IC027,SIERRA PARK MODEL,27 ISLAND CIRCLE,16800,0.0
433,     WH030,5.39 AC & DWL,30 WHIPPLE RD,414200,5.39
434,     ES083,1.08 AC & DWL,83 EAST SHORE RD,242800,1.08
435,     HU026,0.07 E/PM,26 HURON LN,109800,0.0
436,     WS279,1.22 AC (133'LF),,587500,1.22
437,     HE041,0.81 AC (105' LF) & COTTAGE,41 HERON RIDGE,536700,0.81
438,     FL064,1.0 AC (40' LF) & DWL,64 FEATHERBED LN,407100,1.0
439,     SS280,2.23 AC & DWL,,340600,2.23
440,     KL023,0.28 AC (70' LF) & COTTAGE,23 KEELER LANE,222500,0.28
441,     IC010,0.14 E/PM - BRITTANY PK,10 ISLAND CIRCLE,84800,0.0
442,     CD032,0.38 AC (78' LF) & COTTAGE,32 CARDINAL LN,437600,0.38
443,     WS287,10.3 AC (106' LF) & DWL,287 WEST SHORE RD,794300,10.3
444,     HH007,1.94 AC & DWL,7 HAYCORN HOLLOW RD,400600,1.94
445,     RT465,145.0 AC MHS & FARM BLDGS,465 ROUTE 2,694800,145.0
446,     FR015,37.56 AC,15 FERRY RD,188100,37.56
447,     HH031,1.19 AC & DWL,31 HAYCORN HOLLOW,390700,1.19
448,     BV002,0.77 AC (100' LF) & DWL,2 BAYVIEW,428400,0.77
449,     ML022,4.3 AC & DWL,22 MAPLE RIDGE LN,305200,4.3
450,     KP109,1.02 AC & DWL,109 KIBBE POINT RD,240600,1.02
451,     KF037,0.23 AC (50' LF) & COTTAGE,37 KIBBE FARM RD,366000,0.23
452,     LF015,6.90 AC & DWL,15 LITTLE FARM RD,373400,6.9
453,     HD029,0.5 AC (100' LF) & COTTAGE,29 HERITAGE DR,408000,0.5
454,     SR061,2.36 AC,,91800,2.36
455,     KF065,0.10 AC (57' LF) & COTTAGE,65 KIBBE FARM RD,226100,0.1
456,     WS578,2.0 AC & DWL,LOT # 3,273200,2.0
457,     HR046,1.76 AC (167' LF) & DWL,46 HILL RD,795500,1.76
458,     IC041,PM - KROPF,41 ISLAND CIRCLE,19000,0.0
459,     SV019,0.68 AC & DWL,19 SUNSET VIEW RD,252000,0.68
460,     SS086,33.20 AC DWL & ORCHARD,86 SOUTH ST,871500,33.2
461,     WH004,1.27 AC & DWL,4 WHIPPLE RD,272100,1.27
462,     SV003,0.4 AC & TC,3 SUNSET VIEW RD,93600,0.4
463,     BS008,0.39 AC (135' LF) & COTTAGE,8 BITTERSWEET LN,291800,0.39
464,     HR049,1.88 AC,,566500,1.88
465,     SV021,0.57 AC & DWL/OFFICE,21 SUNSET VIEW RD,246600,0.57
466,     CD036,0.54 AC (90' LF) & DWL,36 CARDINAL LANE,414700,0.54
467,     WS261,1.9 AC (103' LF) & SHED,261 WEST SHORE RD,371200,1.9
468,     WS257,2 AC (197' LF) & DWL,257 WEST SHORE RD,1126800,2.0
469,     CB021,0.25 AC (90' LF) & COTTAGE,21 CRESCENT BAY RD,353000,0.25
470,     EA006,PM KROPF,6 EAGLE LN,17400,0.0
471,     AP019,1.48 AC ( 95' LF) & DWL,19 ALLEN POINT RD,510300,1.48
472,     TL082,10.1AC & DWL,82 TOWN LINE RD,532600,10.1
473,     FL058,0.78 AC (100' LF) & DWL,58 FEATHERBED LN,700700,0.78
474,     SV001,1.8 AC & MH,1 SUNSET VIEW RD,158600,1.8
475,     SV013,1.0 AC,,43800,1.0
476,     GL059,1.18 AC (353' LF) & COTTAGE,59 GIFFORD LANE,436700,1.18
477,     SS357,4.38 AC & DWL,357 SOUTH ST,306800,4.38
478,     CB031,0.45 AC (100' LF) & DWL,31 CRESCENT BAY RD,515500,0.45
479,     KI009,3.9 AC (KELLOG ISLAND) & COTTAGES,9 KELLOG ISLAND,837500,3.6
480,     EC010,1.21 AC & DWL,10 EAGLE CAMP RD,270800,1.21
481,     NC002,2017 KROPH,,56900,0.0
482,     RT310,9.0 AC DWL & MH,310 ROUTE 2,329400,9.0
483,     RT316,0.25 AC & COML,316 ROUTE 2,282300,0.25
484,     ES127,3.0 AC & DWL,,919900,3.0
485,     LR085,7.70 AC & DWL,85 LANDON RD,432100,7.7
486,     WS133,0.10 AC ( 126' LF),133 WEST SHORE RD,71400,0.1
487,     SR117,217.6 AC & DWLS,117 STATION RD,919100,217.6
488,     HR027,1.14 AC & COTTAGES,,209300,1.14
489,     DL011,3.06 AC & DWL,11 DUBUQUE LN,322200,3.06
490,     CO010,0.75 AC & DWL,10 COLONEL ALLEN DR,329300,0.75
491,     SS047,0.61 AC & DWL,47 SOUTH ST,218200,0.61
492,     CW037,1.02 AC (125' LF) & COTTAGE,37 COLODNY WAY,515000,1.02
493,     CB033,0.45 AC (100' LF) & DWL,33 CRESCENT BAY RD,500000,0.45
494,     PK018,0.20 E/PM - CHARIOT EAGLE,18 PIKE CIRCLE,84800,0.0
495,     PK010,0.21 E/PM - BRECKENRIDGE,10 PIKE CIRCLE,84100,0.0
496,     RM020,2.9 AC (540' LF); DWL  & LOTS,20 REMPLE RD,902900,2.9
497,     DL001,3.4 AC & DWL,1 DUBUQUE LANE,410300,3.4
498,     NR049,2.6 AC (565' LF) & COTTAGE,49 NARROWS RD,698700,2.6
499,     GL047,1.0 AC (129' LF) & COTTAGES,47 GIFFORD LN,401600,1.0
500,     KF097,1.4 AC (510' LF) & COTTAGES,97 KIBBE FARM RD,743700,1.4
501,     TR010,0.9 AC & DWL,10 TRACY RD,159900,0.9
502,     LL106,1.5 AC (400'LF) & DWL,106 LOMBARD LANE,926100,1.5
503,     RT252,CONDO UNIT 8,,764600,0.0
504,     KF025,0.66 AC (125' LF) DWL & COTTAGE,25 KIBBE FARM RD,1236200,0.66
505,     TB016,1.51 AC (97' LF) & DWL,16 TURTLE BAY LN,620900,1.51
506,     FR008,0.46 AC & COML/APT,8 FERRY RD,242000,0.46
507,     CB015,0.41 AC (110' LF) & COTTAGE,15 CRESCENT BEACH RD,371300,0.41
508,     CB007,1.34 AC (209' LF) DWL & COTTAGE,7 CRESCENT BAY RD,670800,1.34
509,     HE035,0.89 AC (100' LF),35 HERON RIDGE,292200,0.89
510,     WS585,1.2 AC (100' LF) & COTTAGE,585 WEST SHORE RD,371400,1.2
511,     SV017,10.09 AC & DWL,17 SUNSET VIEW RD,354300,10.09
512,     WH075,10.11 AC & DWL,75 WHIPPLE RD,522100,10.11
513,     SW037,10.1 AC (300' LF) & DWL,37 SWEENEY FARM RD,993300,10.1
514,     HT016,0.64 AC & DWL,16 HARRINGTON LN,261300,0.64
515,     TL048,0.93 AC & DWL,48 TOWNLINE RD,244900,0.93
516,     RT145,86.78 AC & DWL,145 ROUTE 2,970900,86.78
517,     LL086,2.52 AC (840' LF) & DWL,86 LOMBARD LN,945200,2.52
518,     SV037,1.3 AC & DWL,37 SUNSET VIEW RD,326800,1.3
519,     TD010,1.83 AC; DWL,10 TOURVILLE DR,265300,1.83
520,     WS541,1.05 AC (100' LF) & DWL,541 WEST SHORE RD,477600,1.05
521,     SW003,3.17 AC (900' LF) & DWL,3 SWEENEY FARM RD,724800,3.17
522,     HE026,0.26 AC,26 HERON RIDGE,52800,0.26
523,     HE053,0.50 AC (190' LF) & COTTAGES,53 HERON RIDGE,578500,0.5
524,     SB069,0.50 AC (175' LF) & DWL,69 SUNSET BEACH RD,618500,0.5
525,     ES089,10.1 AC (200'LF) & DWL,89 EAST SHORE RD,758800,10.1
526,     WS102,1.67 AC & DWL,102 WEST SHORE RD,337000,1.67
527,     CB019,0.21 AC (95' LF) & COTTAGE,19 CRESCENT BAY RD,395700,0.21
528,     HR002,0.5 AC & DWL,2 HILL RD,223800,0.5
529,     RT471,0.59 AC & DWL,471 ROUTE 2,238200,0.59
530,     SB031,0.21 AC (50' LF) & COTTAGE,31 SUNSRT BEACH RD,292400,0.21
531,     PL062,3.3 AC (266.5' LF) & COTTAGES,62 PHELPS LANE,684700,3.3
532,     RT488,0.57 AC & TRIPLEX,488 ROUTE 2,224300,0.57
533,     RT500,1.5 AC COML & DWL,500 ROUTE 2,571800,1.5
534,     RD032,4.1 AC (220' LF) & DWL,32 RICHARDS RD,1039800,4.1
535,     SD018,0.24 AC (71' LF) & COTTAGE,18 SUNRISE DR,272500,0.24
536,     PL064,1.5 AC (265' LF) & COTTAGE,64 PHELPS LANE,536400,1.5
537,     RT269,21.31 AC & COML,269 ROUTE 2,478700,21.31
538,     SS283,1.2 AC & DWL,283 SOUTH ST,318500,1.2
539,     LV015,2.0 AC & DWL,15 LAKEVIEW DR,245100,2.0
540,     TL034,25.78 AC & DWL,34 TOWN LINE RD,818200,25.78
541,     WS593,0.99 AC & DWL,593 WEST SHORE RD,355700,0.99
542,     HH027,1.08 AC & DWL,LOT #7,341000,1.08
543,     WP088,0.86 AC (100' LF) & DWL,88 WALLY'S POINT RD,400100,0.86
544,     CW016,1.72 AC & DWL,16 COLODNY,398200,1.72
545,     RD048,1.0 AC (200' LF) & DWL,48 RICHARDS RD,575500,1.0
546,     SK007,TC - TERRY TOURUS,7 SKYLAND CG,1600,0.0
547,     PI026,5.04 AC (455' LF) & COTTAGE,26 PROVIDENCE ISLAND,333800,5.04
548,     PI025,5.95 AC (400' LF),25 PROVIDENCE ISLAND,122100,5.95
549,     RT225,9.9 AC & DWL,225 ROUTE 2,242300,9.9
550,     IR036,0.86 AC (140' LF) & DWL,36 INSELHEIM RD,552900,0.86
551,     HO007,0.89 AC & DWL,7 HOCHELAGA RD,239900,0.89
552,     EC024,11.0 AC & DWL,24 EAGLE CAMP RD,334900,11.0
553,     KF071,0.22 AC (50' LF) & COTTAGE,71 KIBBE FARM RD,301200,0.22
554,     PI013,5.40 AC (670' LF),,300200,5.4
555,     RT353,173.03 AC DWL MH & FARM BLDGS,353 ROUTE 2,1106900,173.03
556,     WP009,MOBILE HOME,9 WALLY'S POINT RD,16100,0.0
557,     SS040,0.54 AC & MASONIC LODGE,40 SOUTH ST,211900,0.54
558,     WS400,5.20 AC (566.7' LF) & DWL,400 WEST SHORE RD,570600,5.2
559,     IC051,2016 KROPH,,56300,0.0
560,     MT005,0.26 AC (55' LF) & COTTAGE,5 MOTT LN,332900,0.26
561,     KP012,6.30 AC & DWL,12 KIBBE POINT RD,367700,6.3
562,     HD027,0.45 AC ( 100' LF) & DWL,27 HERITAGE DR,564200,0.45
563,     HU012,KROPH,12 HURON,28000,0.0
564,     WS134,0.53 AC (73' LF) & DWL,134 WEST SHORE RD,341600,0.53
565,     CH004,"0.56 AC (ST ""O"") & DWL",4 CHASE LANE,298700,0.56
566,     AL010,PM- KROPF,,59900,0.0
567,     WP098,1.0 AC (575' LF) & COTTAGE,98 WALLY'S POINT RD,644200,1.0
568,     WS555,3.58 AC (251.65' LF) & COTTAGE,555 WEST SHORE RD,520800,3.58
569,     CE004,1.7 AC (240' LF) & DWL,4 CEDARCLIFFS LANE,664300,1.7
570,     WS570,7.05 AC & DWL,570 WEST,379100,7.05
571,     EM002,2020 - 5TH WHEEL JAYCO,,59900,0.0
572,     WS491,3.4 AC (450' LF) & DWL,491 WEST SHORE RD,673100,3.4
573,     WS479,4.06 AC (350' LF) & DWL,479 WEST SHORE RD,2598200,4.06
574,     SB035,0.75 AC (362' LF) & COTTAGES,35 SUNSET BEACH RD,880300,0.75
575,     TL086,10.1 AC & DWL,,714500,10.1
576,     KF083,0.57 AC (150' LF) & DWL,83 KIBBE FARM RD,522200,0.57
577,     TL078,10.1 AC & DWL,78 TOWN LINE RD,757600,10.1
578,     EW003,1.1 AC (500' LF) & COTTAGE,3 ENGLEWOOD RD,621800,1.1
579,     RT337,0.85 AC & COML BLDG,337 ROUTE 2,905400,0.85
580,     AL008,PM - CHARIOT EAGLE,8 ANGLER LN,5900,0.0
581,     FL077,10.1 AC,77 FEATHERBED LN,201500,10.1
582,     SS317,1.2 AC & DWL,317 SOUTH ST,343900,1.2
583,     EC001,1.18 AC & DWL,1 EAGLE CAMP RD,206800,1.18
584,     CB025,1.6 AC (200' LF) & DW,25 CRESCENT BAY RD,969100,1.6
585,     MW096,CONDO,,335700,0.0
586,     WS091,2.6 AC (483' LF) & DWL,91 WEST SHORE RD,927600,2.6
587,     PI015,11.31 AC (950' LF) & COTTAGE,15 PROVIDENCE ISLAND,400400,11.31
588,     CW025,0.8 AC (122' LF) & COTTAGE,25 COLODNY WAY,559800,0.8
589,     FL100,2.2 AC (85' LF) & DWL,100 FEATHERBED LN,493800,2.2
590,     WL015,0.87 AC (125' LF) & DWL,15 WRIGHT LN,556300,0.87
591,     TD014,1.41 AC & DWL,,276800,1.41
592,     WS483,2.6 AC (160' LF) & COTTAGES,483 WEST SHORE RD,579300,2.6
593,     RT456,9.45 AC (906' LF) & MIXED-USE DEV.,456 ROUTE 2,1704500,9.45
594,     HE039,0.87 AC (100' LF) & DWL,39 HERON RIDGE,429900,0.87
595,     CH005,0.43 AC (87' LF) & DWL,5 CHASE LN,515500,0.43
596,     SS145,7.63 AC & DWL,145 SOUTH ST,408300,7.63
597,     HH024,1.03 AC,24 HAYCORN HOLLOW RD,438000,1.03
598,     RD058,0.68 AC (175' LF) & DWL,58 RICHARDS RD,725600,0.68
599,     FL106,0.74 AC (125' LF) & CAMP,106 FEATHERBED LN,467300,0.74
600,     SS380,1.10 AC & DWL,380 SOUTH ST,283000,1.1
601,     AP023,0.45 AC (100' LF) & DWL,23 ALLEN POINT RD,499500,0.45
602,     SS029,1.77 AC & DWL,29 SOUTH ST,406700,1.77
603,     SK017,2017 JAYCO EAGLE,,26500,0.0
604,     IC036,KROFT ISLAND SERIES PM,36 ISLAND CIRCLE,57600,0.0
605,     WS467,3.6 AC (315' LF) & DWL,467 WEST SHORE RD,1054200,3.6
606,     WP074,0.76 AC (110' LF) & COTTAGE,74 WALLY'S POINT RD,441300,0.76
607,     LR040,10.2 AC & DWL,40 LANDON RD,424100,10.4
608,     WS299,3.9 AC (830' LF),299 WEST SHORE RD,640300,3.9
609,     WS301,2.47 AC (174.9' LF) & DWL,301 WEST SHORE ROAD,894600,2.47
610,     RT307,0.49 AC & COML BLDGS,307 ROUTE 2,312500,0.49
611,     WS587,1.2 AC (100' LF) DWL & COTTAGE,587 WEST SHORE RD,741800,1.2
612,     SS189,259 AC DWLS & BLDGS,189 SOUTH ST,1348700,259.0
613,     WH050,10.0 AC & DWL,50 WHIPPLE RD,412600,10.0
614,     ES091,7.7 AC & DWL,91 EAST SHORE RD,621500,7.7
615,     WS303,3.92 AC & DWL,303 WEST SHORE RD,430400,3.92
616,     FR129,1.35 AC & DWL,129 FERRY RD,343000,1.35
617,     IW027,0.34 AC (225' LF) & DWL,27 IDLEWILD RD,621800,0.34
618,     LV076,2.88 AC & DWL,76 LAKEVIEW RD,561900,2.88
619,     WS489,2.3 AC (180' LF) & DWL,489 WEST SHORE RD,1122600,2.3
620,     KP137,3.97 AC & (291.4' LF),,989100,3.97
621,     KP140,7.08 AC (240' LF) & DWL,140 KIBBE POINT RD,1227600,7.08
622,     KL025,0.30 AC (71' LF) & DWL,25 KEELER LANE,316200,0.3
623,     MW094,CONDO,,335700,0.0
624,     SW016,10.1 AC & DWL,16 SWEENEY FARM RD,872300,10.1
625,     KF023,1.38 AC (339' LF) & DWL,23 KIBBE FARM RD,833500,1.38
626,     WS543,1.1 AC (100' LF) & DWL,543 WEST SHORE RD,504100,1.1
627,     ES146,12.7 AC & DWL,146 EAST SHORE RD,581200,12.7
628,     ES134,52.82 AC (603' LF) & DWLS,134 EAST SHORE RD,1157400,52.82
629,     RD044,2.05 AC (200' LF) & DWL,44 RICHARDS RD,833100,2.05
630,     EA016,2010 KROPF,,23200,0.0
631,     SS229,1.32 AC & DWL,229 SOUTH ST,251200,1.32
632,     WR046,2.2 AC (250'LF) & DWL,46 WINDRIDGE RD,588800,2.2
633,     CW053,1.62 AC (256' LF) & COTTAGE,53 COLODNY WAY,788800,1.62
634,     RT567,10.1 AC & DWL,567 ROUTE 2,419100,10.1
635,     CS013,0.21 AC & DWL,13 CEDAR ST,185300,0.21
636,     RT394,0.56 AC & DWL,394 ROUTE 2,254500,0.56
637,     SS384,"1.0 AC (ST ""S"") & DWL",384 SOUTH ST,354500,1.0
638,     SS007,0.46 AC & DWL,7 SOUTH ST,204700,0.46
639,     KF011,219.14 AC (1791' LF) DWLS & FARM BLDGS,9 KIBBE FARM RD,2281000,219.14
640,     SH009,5.11 AC (25' LF) & DWL,9 SANDBAR HEIGTHS DR,393600,5.11
641,     IC035,PM - QUAILRIDGE/COBRA,35 ISLAND CIRCLE,8700,0.0
642,     WS150,1.3 AC (100' LF),150 WEST SHORE RD,234300,1.3
643,     WS153,121.83 AC (284' LF) & DWL,153 WEST SHORE RD,1459600,121.83
644,     LV034,39.08 AC & DWL,34 LAKEVIEW RD,378500,39.08
645,     SK003,TC - PROWLER,,4600,0.0
646,     RT150,20.2 AC & DWL,150 ROUTE 2,667300,20.2
647,     LD028,0.04 AC,28 LAKE DRIVE,2000,0.04
648,     SS376,"8.96 AC (ST ""Q & R"") & DWL",376 SOUTH ST,390100,8.96
649,     KF089,2.2 AC (625' LF) & COTTAGES,89 KIBBE FARM RD,872800,2.2
650,     ES113,10.03 AC & DWL,113 EAST SHORE RD,1254200,10.03
651,     TB017,10.99 AC,17 TURTLE BAY LN,159400,10.99
652,     KP007,.73 AC & DWL,7 KIBBE POINT RD,221000,0.73
653,     FL081,10.1 AC & DWL,81 FEATHERBED LN,541800,10.1
654,     FL074,1.8 AC & DWL,74 FEATHERBED LN,334000,1.8
655,     IC049,2019 KROPH,,52900,0.0
656,     IC061,PM - SENTINAL,61 ISLAND CIRCLE,13100,0.0
657,     LA005,1.08 AC (100' LF) & DWL INCL LA001,5 LAVIGNE RD,791000,1.08
658,     GU002,PM - HAMPTON/ SEBRING,2 GULL LN,7100,0.0
659,     RT275,101.6 AC,275 ROUTE 2,470400,101.6
660,     WP066,0.6 AC (150' LF) & DWL,66 WALLY'S POINT RD,594600,0.6
661,     WH024,1.3 AC & DWL,24 WHIPPLE RD,213400,1.3
662,     BS014,0.32 AC (40' LF) & COTTAGE,14 BITTERSWEET LN,186800,0.32
663,     RT253,183.24 AC DWLS & FARM BLDGS,253 ROUTE 2,840900,183.24
664,     RT335,25.0 AC,335 ROUTE 2,189000,25.0
665,     CD024,0.53 AC (120' LF) & 3 COTTAGES,24 CARDINAL LN,393000,0.53
666,     HR047,1.49 AC & DWL,47 HILL RD,527700,1.49
667,     SS305,10.5 AC & DWL,305 SOUTH ST,358200,10.5
668,     RT251,MOBILE HOME,251 ROUTE 2,27000,0.0
669,     WS448,1.3 AC & DGR,448 WEST SHORE RD,218800,1.3
670,     JC007,0.10 E/PM - SAND CASTLE,7 JONATHAN CIRCLE,69800,0.0
671,     WH085,10.11 AC & DWL,85 WHIPPLE RD,350800,10.11
672,     RT476,1.4 AC & DWL,476 ROUTE 2,238500,1.4
673,     SV055,18.11 AC & DWL,55 SUNSET VIEW RD,271100,18.11
674,     WS433,1.58 AC (212' LF) & COTTAGE,433 WEST SHORE RD,581300,1.58
675,     RT250,0.75 AC & DWL,250 ROUTE 2,220300,0.75
676,     PR015,4.0 AC (850' LF) & DWL,15 PARTRIDGE RD,1652500,4.0
677,     WS243,4.13 AC (154' LF) & DWL,243 WEST SHORE RD,1197700,4.13
678,     JC005,TT-MONTANA FIFTH WHEEL,,45900,0.0
679,     PK022,CHARIOT EAGLE,22 PIKE CIRCLE,10600,0.0
680,     FC015,1.2 AC (15' LF) & DWL,15 FOX CROSSING RD,464500,1.2
681,     RT513,4.5 AC & COML,513 ROUTE 2,532600,4.5
682,     HU006,2009 KROPF,6 HURON LN,23500,0.0
683,     SK013,TC -HOLIDAY RAMBLER,13 SKYLAND CG,15400,0.0
684,     SV028,73.65 AC & (75' LF) & DWL,28 SUNSET VIEW RD,776600,73.65
685,     EM007,0.13 E/PM -RESIDENTIAL BY KEYSTONE,7 EMPIRE CIRCLE,109600,0.0
686,     SS151,1.05 AC & DWL,151 SOUTH ST,217400,1.05
687,     WS269,6.0 AC (1200' LF) & COTTAGE,269 WEST SHORE RD,908600,6.0
688,     JC001,0.13 E/PM - CHARIOT EAGLE,1 JONATHAN CIRCLE,69300,0.0
689,     JC013,PM - CANTERBURY,13 JONATHAN CIRCLE,9100,0.0
690,     HR017,1.02 AC & DWL,17 HILL RD,332700,1.02
691,     WS547,1.1 AC (100' LF) & COTTAGE,547 WEST SHORE RD,694300,1.1
692,     CO028,5.0 AC (251' LF) & DWL,28 COLONEL ALLEN DR,807000,5.0
693,     WH052,4.25 AC & DWL,52 WHIPPLE RD,338300,4.25
694,     SD022,0.17 AC (70' LF) & COTTAGE,22 SUNRISE DR,298900,0.17
695,     PL019,10.1 AC & DWL,19 PHELPS LANE,348800,10.1
696,     SH006,1.07 AC & DWL,6 SANDBAR HEIGHTS DR,302400,1.07
697,     SS279,1.01 AC & DWL,279 SOUTH ST,303000,1.01
698,     BV008,0.68 AC (100'LF) & DWL,8 BAY VIEW RD,316700,0.68
699,     EW008,0.32 AC (125' LF) & COTTAGE,8 ENGLEWOOD RD,401800,0.32
700,     SW041,10.1 AC (217' LF) & DWL,41 SWEENEY FARM RD,1541600,10.1
701,     RT059,3.7 AC (640' LF) & BLDGS,59 ROUTE 2,533900,3.7
702,     CD022,0.45 AC (90' LF) & DWL,22 CARDINAL LN,382800,0.45
703,     KL019,1.57 AC (117'LF) DWL & CAMP,19 KEELER LANE,453000,1.57
704,     HU024,PM KROPF,24 HURON LN,24800,0.0
